,CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,OCCNO,SEATLOC,AGE,HEIGHT,WEIGHT,SEX,FETALMORT,ROLE,EYEWEAR,POSTURE,BELTUSE
31468,26623,10,111,1-10-2022-111-03,3,1,1,11,32,999,999,1,8,1,9,99,0
31469,26122,20,99,1-20-2022-099-09,9,1,2,13,13,999,999,1,8,2,9,99,99
31470,26125,20,101,1-20-2022-101-08,8,1,1,11,38,170,61,2,8,1,9,99,4
31471,26128,48,12,1-48-2022-012-01,1,1,1,11,17,167,64,2,8,1,1,99,4
31472,26128,48,12,1-48-2022-012-01,1,1,3,21,44,179,113,2,8,2,9,99,99
31473,26128,48,12,1-48-2022-012-01,1,1,2,13,14,173,67,2,8,2,9,99,99
31474,26130,77,47,1-77-2022-047-03,3,1,1,11,21,999,999,2,8,1,9,99,4
31475,26131,54,50,1-54-2022-050-04,4,1,1,11,73,999,999,1,8,1,9,99,4
31476,26131,54,50,1-54-2022-050-04,4,2,1,11,24,183,105,1,8,1,1,0,0
31477,26133,12,32,1-12-2022-032-03,3,1,1,11,51,168,102,2,8,1,9,99,4
31478,27825,73,114,1-73-2022-114-06,6,1,1,11,37,999,82,1,8,1,9,99,4
31479,27836,20,211,1-20-2022-211-05,5,1,1,11,23,170,73,1,8,1,9,99,0
31480,27836,20,211,1-20-2022-211-05,5,1,2,13,22,999,999,1,8,2,9,99,4
31481,27836,20,211,1-20-2022-211-05,5,2,1,11,30,165,73,1,8,1,9,99,4
31482,27837,20,212,1-20-2022-212-01,1,1,1,11,63,185,116,1,8,1,9,99,0
31483,24867,25,8,1-25-2022-008-05,5,1,1,11,28,173,82,1,8,1,9,99,0
31484,24879,66,10,1-66-2022-010-06,6,2,1,11,40,152,76,2,8,1,9,99,4
31485,24893,31,8,1-31-2022-008-10,10,1,1,11,17,999,999,2,8,1,9,99,99
31486,24887,13,20,1-13-2022-020-07,7,1,1,11,63,999,999,1,8,1,9,99,99
31487,24853,17,11,1-17-2022-011-10,10,2,1,11,41,999,999,2,8,1,9,99,4
31488,24864,24,13,1-24-2022-013-03,3,1,1,11,55,178,92,1,8,1,0,0,4
31489,24864,24,13,1-24-2022-013-03,3,1,2,13,55,163,112,2,8,2,1,0,4
31490,24870,73,13,1-73-2022-013-03,3,1,1,11,21,999,999,1,8,1,9,99,99
31491,24876,28,9,1-28-2022-009-08,8,1,1,11,52,157,81,2,8,1,9,99,0
31492,26134,17,48,1-17-2022-048-04,4,1,1,11,19,999,999,2,8,1,9,99,4
31493,26134,17,48,1-17-2022-048-04,4,2,1,11,64,170,91,1,8,1,0,0,4
31494,26136,19,83,1-19-2022-083-03,3,2,1,11,16,999,999,2,8,1,9,99,99
31495,26136,19,83,1-19-2022-083-03,3,1,1,11,35,180,118,1,8,1,0,0,4
31496,26136,19,83,1-19-2022-083-03,3,1,2,13,59,157,91,2,8,2,1,0,4
31497,26136,19,83,1-19-2022-083-03,3,1,3,21,13,155,57,2,8,2,0,0,4
31498,26136,19,83,1-19-2022-083-03,3,1,4,23,13,163,57,1,8,2,0,0,4
31499,26137,19,84,1-19-2022-084-04,4,1,1,11,57,168,79,2,8,1,1,0,4
31500,26139,11,36,1-11-2022-036-10,10,1,1,11,17,999,999,1,8,1,9,99,4
31501,26416,52,92,1-52-2022-092-08,8,2,1,11,74,999,999,2,8,1,9,99,99
31502,26416,52,92,1-52-2022-092-08,8,2,2,13,72,999,126,2,8,2,9,99,4
31503,26324,28,54,1-28-2022-054-09,9,1,1,11,34,999,999,1,8,1,9,99,0
31504,26324,28,54,1-28-2022-054-09,9,1,2,13,19,183,63,1,8,2,9,99,0
31505,26419,52,95,1-52-2022-095-07,7,1,1,11,28,999,999,2,8,1,9,99,4
31506,26496,10,103,1-10-2022-103-02,2,1,1,11,999,999,999,9,8,1,9,99,0
31507,26496,10,103,1-10-2022-103-02,2,1,2,13,14,165,50,2,8,2,9,99,0
31508,26579,20,127,1-20-2022-127-09,9,1,1,11,25,165,68,1,8,1,9,99,99
31509,26579,20,127,1-20-2022-127-09,9,1,2,13,26,999,999,2,8,2,9,99,99
31510,26579,20,127,1-20-2022-127-09,9,1,3,21,18,999,999,2,8,2,9,99,99
31511,26145,52,75,1-52-2022-075-03,3,2,2,13,17,175,85,1,8,2,9,99,4
31512,26148,14,45,1-14-2022-045-06,6,2,1,11,27,183,102,1,8,1,9,99,4
31513,26148,14,45,1-14-2022-045-06,6,2,2,21,4,999,999,1,8,2,9,99,4
31514,26150,25,45,1-25-2022-045-06,6,1,1,11,38,999,999,1,8,1,9,99,4
31515,26649,22,18,1-22-2022-018-06,6,1,3,21,15,179,68,1,8,2,9,99,0
31516,26649,22,18,1-22-2022-018-06,6,1,5,23,15,999,999,1,8,2,9,99,4
31517,26651,30,63,1-30-2022-063-07,7,1,1,11,29,999,999,1,8,1,9,99,99
31518,26651,30,63,1-30-2022-063-07,7,2,1,11,27,999,999,1,8,1,9,99,99
31519,26151,25,46,1-25-2022-046-05,5,1,3,21,19,999,999,1,8,2,9,99,0
31520,26151,25,46,1-25-2022-046-05,5,1,2,13,22,999,999,2,8,2,9,99,0
31521,26151,25,46,1-25-2022-046-05,5,1,1,11,19,999,54,2,8,1,9,99,0
31522,26153,66,45,1-66-2022-045-06,6,1,1,11,18,999,999,1,8,1,9,99,4
31523,26153,66,45,1-66-2022-045-06,6,1,2,13,18,999,999,1,8,2,9,99,4
31524,26193,24,79,1-24-2022-079-03,3,2,1,11,43,175,73,2,8,1,9,0,4
31525,26193,24,79,1-24-2022-079-03,3,2,2,13,53,157,73,2,8,2,9,0,4
31526,26194,24,80,1-24-2022-080-04,4,2,1,11,29,999,999,1,8,1,9,99,4
31527,26194,24,80,1-24-2022-080-04,4,2,2,21,24,999,999,2,8,2,9,99,99
31528,26194,24,80,1-24-2022-080-04,4,2,3,23,24,999,999,2,8,2,9,99,99
31529,26652,30,64,1-30-2022-064-03,3,1,1,11,22,999,999,2,8,1,9,99,0
31530,26652,30,64,1-30-2022-064-03,3,2,1,11,63,999,999,1,8,1,9,99,99
31531,26654,30,65,1-30-2022-065-03,3,1,1,11,66,999,999,2,8,1,9,99,99
31532,26654,30,65,1-30-2022-065-03,3,2,1,11,58,999,999,2,8,1,9,99,99
31533,26657,20,133,1-20-2022-133-08,8,1,1,11,30,157,73,1,8,1,9,99,99
31534,26811,16,69,1-16-2022-069-03,3,2,1,11,66,173,141,1,8,1,1,0,4
31535,26822,18,65,1-18-2022-065-03,3,1,1,11,79,999,99,1,8,1,0,0,4
31536,26822,18,65,1-18-2022-065-03,3,1,2,13,80,999,999,2,8,2,1,0,4
31537,26825,27,63,1-27-2022-063-02,2,1,1,11,80,178,100,1,8,1,1,99,0
31538,26639,33,21,1-33-2022-021-01,1,1,1,11,72,173,79,1,8,1,9,99,99
31539,26154,66,46,1-66-2022-046-08,8,1,1,11,15,999,999,1,8,1,9,99,4
31540,26154,66,46,1-66-2022-046-08,8,1,2,13,15,999,999,1,8,2,9,99,0
31541,26156,10,81,1-10-2022-081-09,9,1,1,11,42,168,999,2,8,1,9,99,0
31542,26156,10,81,1-10-2022-081-09,9,2,1,11,33,999,999,1,8,1,9,99,4
31543,26159,28,47,1-28-2022-047-09,9,1,1,11,25,183,82,1,8,1,9,99,4
31544,26159,28,47,1-28-2022-047-09,9,1,2,13,22,160,66,2,8,2,1,99,4
31545,26162,73,50,1-73-2022-050-03,3,1,1,11,26,170,82,2,8,1,0,0,4
31546,26165,31,41,1-31-2022-041-08,8,1,1,11,44,999,999,1,8,1,9,99,4
31547,26165,31,41,1-31-2022-041-08,8,1,2,13,30,999,999,1,8,2,9,99,0
31548,26165,31,41,1-31-2022-041-08,8,1,3,22,23,999,999,1,8,2,9,99,3
31549,26168,20,103,1-20-2022-103-04,4,3,2,13,38,999,999,1,8,2,9,99,99
31550,26168,20,103,1-20-2022-103-04,4,1,1,11,21,175,72,1,8,1,9,99,4
31551,26168,20,103,1-20-2022-103-04,4,1,2,13,19,999,999,1,8,2,9,99,0
31552,26168,20,103,1-20-2022-103-04,4,3,1,11,26,152,64,2,8,1,9,99,99
31553,26737,11,47,1-11-2022-047-02,2,2,2,13,66,999,67,2,8,2,9,99,4
31554,26738,13,87,1-13-2022-087-06,6,1,1,11,39,999,999,1,8,1,9,99,0
31555,26738,13,87,1-13-2022-087-06,6,3,1,11,23,999,999,2,8,1,9,99,4
31556,27839,76,89,1-76-2022-089-07,7,1,1,11,24,999,999,1,8,1,9,99,99
31557,27840,76,90,1-76-2022-090-10,10,1,1,11,30,999,999,1,8,1,9,99,99
31558,27842,26,103,1-26-2022-103-03,3,1,1,11,39,168,132,2,8,1,9,99,99
31559,27842,26,103,1-26-2022-103-03,3,2,1,11,47,160,64,2,8,1,9,99,4
31560,27843,26,104,1-26-2022-104-06,6,1,1,11,38,157,91,2,8,1,9,99,99
31561,24907,21,8,1-21-2022-008-03,3,1,1,11,33,999,999,1,8,1,9,99,99
31562,24907,21,8,1-21-2022-008-03,3,1,2,13,49,157,86,2,8,2,9,99,99
31563,24907,21,8,1-21-2022-008-03,3,1,3,21,33,999,999,2,8,2,9,99,0
31564,24907,21,8,1-21-2022-008-03,3,1,4,22,6,999,999,2,8,2,9,10,99
31565,26170,27,45,1-27-2022-045-03,3,2,1,11,39,999,999,1,8,1,9,99,4
31566,26170,27,45,1-27-2022-045-03,3,1,1,11,27,168,82,1,8,1,1,0,4
31567,26170,27,45,1-27-2022-045-03,3,1,2,13,66,165,102,1,8,2,1,0,4
31568,26171,15,12,1-15-2022-012-07,7,1,1,11,27,999,999,1,8,1,9,99,99
31569,26173,26,71,1-26-2022-071-02,2,1,1,11,32,157,70,2,8,1,9,99,0
31570,26174,26,72,1-26-2022-072-08,8,1,1,11,61,183,86,2,8,1,9,99,4
31571,26174,26,72,1-26-2022-072-08,8,1,2,13,13,999,999,2,8,2,9,99,4
31572,26174,26,72,1-26-2022-072-08,8,2,1,11,20,163,85,1,8,1,9,99,4
31573,26174,26,72,1-26-2022-072-08,8,2,2,13,18,999,999,2,8,2,9,99,4
31574,26176,76,50,1-76-2022-050-10,10,1,1,11,58,999,999,2,8,1,9,99,99
31575,26182,30,52,1-30-2022-052-03,3,1,1,11,38,178,109,1,8,1,0,0,4
31576,26185,20,105,1-20-2022-105-07,7,1,1,11,23,157,59,2,8,1,9,99,4
31577,26185,20,105,1-20-2022-105-07,7,2,1,11,19,173,86,1,8,1,9,99,4
31578,26188,11,37,1-11-2022-037-02,2,1,1,11,27,183,55,1,8,1,9,99,99
31579,26740,76,67,1-76-2022-067-01,1,1,2,13,29,999,999,2,8,2,9,99,4
31580,26740,76,67,1-76-2022-067-01,1,1,1,11,25,999,84,1,8,1,9,99,0
31581,26743,24,95,1-24-2022-095-03,3,2,2,13,32,170,59,1,8,2,0,0,4
31582,26743,24,95,1-24-2022-095-03,3,1,1,11,61,999,999,1,8,1,9,99,99
31583,26743,24,95,1-24-2022-095-03,3,2,1,11,31,160,115,2,8,1,0,0,4
31584,26194,24,80,1-24-2022-080-04,4,1,1,11,28,999,999,1,8,1,9,99,4
31585,26196,16,50,1-16-2022-050-01,1,1,1,11,53,178,114,1,8,1,9,99,0
31586,26197,25,48,1-25-2022-048-06,6,1,1,11,18,999,64,1,8,1,9,99,4
31587,27843,26,104,1-26-2022-104-06,6,1,2,21,11,999,999,1,8,2,9,99,99
31588,27843,26,104,1-26-2022-104-06,6,1,3,22,6,999,999,2,8,2,9,99,99
31589,27848,15,67,1-15-2022-067-03,3,1,1,11,24,999,999,2,8,1,9,99,99
31590,27848,15,67,1-15-2022-067-03,3,2,1,11,26,999,999,2,8,1,9,99,99
31591,27856,21,61,1-21-2022-061-04,4,1,1,11,30,165,86,2,8,1,9,99,99
31592,26199,25,50,1-25-2022-050-02,2,1,1,11,41,193,104,1,8,1,9,99,99
31593,26200,52,79,1-52-2022-079-03,3,1,1,11,21,180,68,2,8,1,9,99,4
31594,26202,52,81,1-52-2022-081-06,6,1,1,11,52,175,118,1,8,1,0,0,0
31595,26205,10,86,1-10-2022-086-02,2,2,2,13,39,183,100,1,8,2,9,99,0
31596,26205,10,86,1-10-2022-086-02,2,2,3,23,52,178,82,1,8,2,9,99,0
31597,26205,10,86,1-10-2022-086-02,2,1,3,22,0,43,11,2,8,2,0,10,0
31598,26205,10,86,1-10-2022-086-02,2,1,1,11,18,163,51,2,8,1,0,0,0
31599,26205,10,86,1-10-2022-086-02,2,1,2,13,19,155,82,2,8,2,0,0,0
31600,26205,10,86,1-10-2022-086-02,2,2,1,11,41,999,999,1,8,1,9,99,0
31601,26763,33,22,1-33-2022-022-02,2,2,2,13,29,999,999,1,8,2,9,99,0
31602,26766,29,16,1-29-2022-016-02,2,1,1,11,999,999,999,2,8,1,9,99,4
31603,26766,29,16,1-29-2022-016-02,2,1,2,13,30,172,69,2,8,2,9,99,4
31604,26766,29,16,1-29-2022-016-02,2,2,1,11,46,178,88,1,8,1,9,99,99
31605,26766,29,16,1-29-2022-016-02,2,2,2,13,999,999,999,2,8,2,9,99,99
31606,27859,22,38,1-22-2022-038-09,9,2,1,11,40,999,999,2,8,1,9,99,99
31607,27860,13,118,1-13-2022-118-05,5,2,2,13,67,999,999,2,8,2,9,99,4
31608,27860,13,118,1-13-2022-118-05,5,1,1,11,24,999,999,1,8,1,9,99,4
31609,27860,13,118,1-13-2022-118-05,5,2,1,11,49,152,54,2,8,1,9,99,4
31610,27863,77,95,1-77-2022-095-04,4,2,1,11,21,999,999,1,8,1,9,99,4
31611,24907,21,8,1-21-2022-008-03,3,1,5,23,6,999,999,2,8,2,9,10,99
31612,24910,26,17,1-26-2022-017-08,8,1,1,11,43,170,100,2,8,1,9,99,4
31613,24913,27,11,1-27-2022-011-10,10,1,1,11,18,999,999,1,8,1,9,99,4
31614,24584,13,5,1-13-2022-005-05,5,1,1,11,30,173,82,2,8,1,9,99,0
31615,24584,13,5,1-13-2022-005-05,5,2,1,11,43,999,999,1,8,1,9,99,4
31616,25640,16,30,1-16-2022-030-03,3,2,1,11,17,999,999,2,8,1,9,99,99
31617,25689,30,36,1-30-2022-036-03,3,1,1,11,35,999,999,2,8,1,9,99,4
31618,25689,30,36,1-30-2022-036-03,3,2,1,11,33,999,999,1,8,1,9,99,99
31619,25689,30,36,1-30-2022-036-03,3,3,1,11,27,999,999,2,8,1,9,99,4
31620,25368,76,28,1-76-2022-028-03,3,1,1,11,33,999,999,2,8,1,9,99,4
31621,26224,73,51,1-73-2022-051-06,6,2,3,21,52,999,999,2,8,2,9,99,99
31622,26224,73,51,1-73-2022-051-06,6,2,4,23,22,999,999,2,8,2,9,99,99
31623,26224,73,51,1-73-2022-051-06,6,2,5,31,24,999,999,2,8,2,9,99,99
31624,26227,27,47,1-27-2022-047-07,7,1,1,11,64,999,999,2,8,1,9,99,0
31625,26221,19,86,1-19-2022-086-10,10,1,1,11,58,173,100,1,8,1,1,0,4
31626,26493,52,98,1-52-2022-098-03,3,1,1,11,36,191,86,1,8,1,1,0,0
31627,26490,14,56,1-14-2022-056-04,4,1,1,11,39,999,999,2,8,1,9,99,4
31628,26502,28,59,1-28-2022-059-07,7,1,1,11,37,999,999,1,8,1,9,99,4
31629,26502,28,59,1-28-2022-059-07,7,1,2,13,33,999,999,2,8,2,9,99,4
31630,26490,14,56,1-14-2022-056-04,4,2,1,11,41,175,84,1,8,1,0,0,4
31631,26533,30,60,1-30-2022-060-06,6,1,1,11,33,175,91,1,8,1,0,99,4
31632,26533,30,60,1-30-2022-060-06,6,2,1,11,21,999,999,2,8,1,9,99,4
31633,26533,30,60,1-30-2022-060-06,6,2,2,13,27,999,999,1,8,2,9,99,4
31634,26530,27,55,1-27-2022-055-07,7,1,1,11,64,999,999,2,8,1,9,99,4
31635,26287,73,53,1-73-2022-053-04,4,1,1,11,24,999,999,1,8,1,9,99,4
31636,26828,22,21,1-22-2022-021-04,4,1,1,11,41,163,64,2,8,1,1,0,4
31637,26831,20,146,1-20-2022-146-03,3,1,1,11,20,160,113,1,8,1,9,99,4
31638,26831,20,146,1-20-2022-146-03,3,1,2,13,16,999,999,2,8,2,9,99,4
31639,26831,20,146,1-20-2022-146-03,3,1,3,21,8,999,999,2,8,2,0,10,14
31640,26831,20,146,1-20-2022-146-03,3,1,4,23,11,999,999,2,8,2,0,99,4
31641,27366,24,110,1-24-2022-110-04,4,1,1,11,74,999,999,2,8,1,9,99,4
31642,27372,52,137,1-52-2022-137-03,3,1,1,11,29,173,86,1,8,1,9,99,99
31643,27372,52,137,1-52-2022-137-03,3,3,1,11,56,999,999,2,8,1,9,99,4
31644,27372,52,137,1-52-2022-137-03,3,4,1,11,43,170,132,1,8,1,3,0,4
31645,27372,52,137,1-52-2022-137-03,3,4,2,13,16,175,73,1,8,2,0,0,4
31646,27372,52,137,1-52-2022-137-03,3,4,3,23,17,175,82,2,8,2,0,0,4
31647,27352,19,140,1-19-2022-140-09,9,1,1,11,16,178,59,1,8,1,9,99,0
31648,27386,31,73,1-31-2022-073-03,3,1,1,11,34,183,127,1,8,1,9,99,0
31649,27363,10,153,1-10-2022-153-03,3,1,1,11,24,999,999,2,8,1,9,99,4
31650,27764,26,102,1-26-2022-102-02,2,2,2,13,48,999,999,2,8,2,9,99,4
31651,27764,26,102,1-26-2022-102-02,2,3,1,11,35,173,75,1,8,1,9,99,99
31652,27764,26,102,1-26-2022-102-02,2,3,2,13,30,999,999,2,8,2,9,99,99
31653,27764,26,102,1-26-2022-102-02,2,4,1,11,64,188,79,1,8,1,9,99,99
31654,27764,26,102,1-26-2022-102-02,2,4,2,13,64,999,999,2,8,2,9,99,99
31655,27787,17,117,1-17-2022-117-07,7,1,1,11,72,183,125,1,8,1,1,0,4
31656,27798,24,119,1-24-2022-119-02,2,1,1,11,17,183,64,1,8,1,9,0,4
31657,27798,24,119,1-24-2022-119-02,2,1,2,13,17,178,61,1,8,2,9,0,4
31658,27798,24,119,1-24-2022-119-02,2,1,3,23,17,170,74,1,8,2,0,0,0
31659,26579,20,127,1-20-2022-127-09,9,1,4,23,2,999,999,2,8,2,9,10,99
31660,26330,10,95,1-10-2022-095-03,3,1,1,11,53,174,74,1,8,1,9,99,4
31661,26582,20,130,1-20-2022-130-08,8,1,1,11,59,170,86,1,8,1,9,99,99
31662,26559,10,110,1-10-2022-110-02,2,1,1,11,64,999,999,2,8,1,9,99,4
31663,26559,10,110,1-10-2022-110-02,2,2,1,11,18,999,999,2,8,1,9,99,0
31664,26216,59,34,1-59-2022-034-08,8,1,1,11,42,999,999,1,8,1,9,99,0
31665,26216,59,34,1-59-2022-034-08,8,1,2,13,38,163,111,2,8,2,9,99,4
31666,26216,59,34,1-59-2022-034-08,8,1,3,23,16,163,60,2,8,2,9,99,0
31667,26216,59,34,1-59-2022-034-08,8,2,1,11,33,999,999,1,8,1,9,99,4
31668,26217,59,35,1-59-2022-035-05,5,1,1,11,23,175,71,2,8,1,9,99,0
31669,26217,59,35,1-59-2022-035-05,5,2,1,11,66,177,88,2,8,1,9,99,4
31670,26219,18,47,1-18-2022-047-01,1,1,1,11,48,173,85,2,8,1,9,99,0
31671,26219,18,47,1-18-2022-047-01,1,1,2,13,11,168,66,2,8,2,9,99,4
31672,26225,73,52,1-73-2022-052-03,3,1,1,11,55,999,999,2,8,1,9,99,4
31673,26225,73,52,1-73-2022-052-03,3,2,1,11,68,999,999,2,8,1,9,99,0
31674,26228,17,51,1-17-2022-051-06,6,1,1,11,27,999,999,2,8,1,9,99,4
31675,26231,26,73,1-26-2022-073-01,1,2,1,11,27,175,64,1,8,1,9,99,99
31676,26809,52,112,1-52-2022-112-02,2,2,1,11,52,159,85,2,8,1,0,0,4
31677,26812,66,68,1-66-2022-068-10,10,1,1,11,18,999,999,1,8,1,9,99,4
31678,26812,66,68,1-66-2022-068-10,10,1,2,13,19,999,999,1,8,2,9,99,4
31679,26815,28,66,1-28-2022-066-06,6,1,1,11,73,160,70,2,8,1,1,0,4
31680,26231,26,73,1-26-2022-073-01,1,1,1,11,41,178,95,1,8,1,9,99,0
31681,26234,21,36,1-21-2022-036-02,2,1,1,11,42,158,84,2,8,1,9,99,4
31682,26234,21,36,1-21-2022-036-02,2,1,2,13,15,999,49,2,8,2,9,6,4
31683,26234,21,36,1-21-2022-036-02,2,3,1,11,36,170,88,2,8,1,9,99,99
31684,26234,21,36,1-21-2022-036-02,2,4,1,11,36,150,84,2,8,1,9,99,99
31685,26236,22,12,1-22-2022-012-09,9,2,1,11,77,999,86,1,8,1,9,99,4
31686,26239,20,107,1-20-2022-107-02,2,1,1,11,28,157,91,2,8,1,9,99,4
31687,26240,20,108,1-20-2022-108-05,5,1,1,11,18,178,77,1,8,1,9,99,4
31688,26240,20,108,1-20-2022-108-05,5,2,1,11,37,175,86,1,8,1,9,99,4
31689,27863,77,95,1-77-2022-095-04,4,2,2,13,999,999,999,9,8,2,9,99,4
31690,27863,77,95,1-77-2022-095-04,4,3,1,11,44,999,999,2,8,1,9,99,4
31691,27865,54,90,1-54-2022-090-04,4,1,1,11,47,999,999,1,8,1,9,99,99
31692,27865,54,90,1-54-2022-090-04,4,2,1,11,50,999,999,2,8,1,9,99,99
31693,26242,30,53,1-30-2022-053-09,9,1,1,11,81,999,999,2,8,1,9,99,99
31694,26242,30,53,1-30-2022-053-09,9,2,1,11,22,999,999,1,8,1,9,99,4
31695,26248,77,48,1-77-2022-048-09,9,2,1,11,17,999,999,1,8,1,9,99,4
31696,26248,77,48,1-77-2022-048-09,9,2,2,13,16,999,999,2,8,2,9,99,4
31697,26251,59,37,1-59-2022-037-08,8,1,1,11,71,175,74,1,8,1,9,99,4
31698,26260,11,39,1-11-2022-039-04,4,1,1,11,34,999,999,1,8,1,9,99,99
31699,26260,11,39,1-11-2022-039-04,4,2,1,11,49,999,999,2,8,1,9,99,99
31700,26260,11,39,1-11-2022-039-04,4,4,1,11,19,999,999,1,8,1,9,99,0
31701,26262,24,81,1-24-2022-081-03,3,2,1,11,17,999,999,1,8,1,9,99,4
31702,26262,24,81,1-24-2022-081-03,3,2,2,13,17,999,999,2,8,2,9,99,4
31703,26268,14,50,1-14-2022-050-03,3,1,1,11,19,999,999,2,8,1,9,99,99
31704,26268,14,50,1-14-2022-050-03,3,2,1,11,61,999,999,1,8,1,9,99,99
31705,26268,14,50,1-14-2022-050-03,3,2,2,13,61,999,999,2,8,2,0,99,99
31706,26271,10,91,1-10-2022-091-01,1,1,1,11,27,178,86,1,8,1,9,99,99
31707,26274,52,84,1-52-2022-084-04,4,2,1,11,21,999,999,1,8,1,9,99,4
31708,26817,25,73,1-25-2022-073-06,6,1,1,11,29,180,86,1,8,1,9,99,4
31709,26818,25,74,1-25-2022-074-05,5,1,1,11,26,173,64,1,8,1,0,0,4
31710,26820,73,74,1-73-2022-074-06,6,1,1,11,16,183,88,1,8,1,9,99,0
31711,26821,18,64,1-18-2022-064-06,6,1,1,11,54,168,77,1,8,1,1,0,0
31712,26823,31,56,1-31-2022-056-04,4,1,1,11,23,999,999,2,8,1,9,99,4
31713,27865,54,90,1-54-2022-090-04,4,2,2,13,90,999,999,2,8,2,9,99,99
31714,27868,59,91,1-59-2022-091-03,3,2,2,13,20,999,999,2,8,2,9,99,4
31715,27868,59,91,1-59-2022-091-03,3,1,1,11,22,999,999,2,8,1,9,99,4
31716,27868,59,91,1-59-2022-091-03,3,1,2,13,999,999,999,9,8,2,0,99,0
31717,27868,59,91,1-59-2022-091-03,3,2,1,11,23,999,999,1,8,1,9,99,4
31718,28067,24,127,1-24-2022-127-03,3,1,1,11,35,999,999,1,8,1,9,98,4
31719,28058,10,181,1-10-2022-181-06,6,2,1,11,40,999,999,1,8,1,9,99,99
31720,28067,24,127,1-24-2022-127-03,3,2,1,11,50,161,138,2,8,1,9,99,4
31721,28078,31,90,1-31-2022-090-04,4,1,1,11,41,160,68,2,8,1,0,98,0
31722,28078,31,90,1-31-2022-090-04,4,1,2,23,13,160,73,2,8,2,0,0,4
31723,26876,16,70,1-16-2022-070-03,3,1,1,11,27,999,999,1,8,1,9,99,4
31724,27099,20,165,1-20-2022-165-04,4,2,1,11,76,183,104,1,8,1,9,99,99
31725,27099,20,165,1-20-2022-165-04,4,3,1,11,61,163,68,2,8,1,9,99,99
31726,27099,20,165,1-20-2022-165-04,4,4,1,11,19,155,61,2,8,1,9,99,0
31727,27254,77,79,1-77-2022-079-05,5,1,1,11,28,999,82,1,8,1,9,99,4
31728,26276,52,86,1-52-2022-086-03,3,1,1,11,78,999,999,2,8,1,9,99,4
31729,26276,52,86,1-52-2022-086-03,3,2,1,11,25,999,999,2,8,1,9,99,99
31730,26276,52,86,1-52-2022-086-03,3,2,2,13,19,999,999,2,8,2,9,99,99
31731,26279,16,51,1-16-2022-051-08,8,2,1,11,38,150,58,2,8,1,9,99,0
31732,26282,28,52,1-28-2022-052-04,4,1,1,11,35,173,82,1,8,1,0,0,0
31733,26285,31,45,1-31-2022-045-07,7,1,1,11,20,999,999,1,8,1,9,99,99
31734,26288,73,54,1-73-2022-054-03,3,1,1,11,70,999,999,2,8,1,9,99,4
31735,26288,73,54,1-73-2022-054-03,3,2,1,11,44,999,100,1,8,1,9,99,0
31736,28087,17,129,1-17-2022-129-03,3,2,1,11,66,183,93,1,8,1,1,0,4
31737,28087,17,129,1-17-2022-129-03,3,2,2,13,65,157,68,2,8,2,0,0,4
31738,28095,21,66,1-21-2022-066-02,2,1,1,11,37,165,86,1,8,1,0,0,4
31739,28095,21,66,1-21-2022-066-02,2,1,2,13,9,147,50,2,8,2,0,0,4
31740,28095,21,66,1-21-2022-066-02,2,1,3,21,17,167,87,1,8,2,0,0,4
31741,26300,27,48,1-27-2022-048-07,7,1,1,11,45,999,999,2,8,1,9,99,99
31742,26303,29,9,1-29-2022-009-07,7,2,1,11,36,163,999,2,8,1,1,0,4
31743,26308,10,93,1-10-2022-093-03,3,2,2,13,15,160,45,2,8,2,9,99,99
31744,26308,10,93,1-10-2022-093-03,3,2,3,21,9,999,999,2,8,2,9,99,99
31745,26308,10,93,1-10-2022-093-03,3,2,4,23,10,155,41,2,8,2,9,99,99
31746,26308,10,93,1-10-2022-093-03,3,1,1,11,24,185,93,1,8,1,9,99,4
31747,26308,10,93,1-10-2022-093-03,3,1,2,13,19,170,46,2,8,2,9,99,0
31748,26308,10,93,1-10-2022-093-03,3,2,1,11,39,163,88,2,8,1,9,99,99
31749,26311,66,51,1-66-2022-051-04,4,1,1,11,19,185,107,1,8,1,0,0,4
31750,26314,54,57,1-54-2022-057-04,4,1,1,11,27,196,122,1,8,1,1,0,0
31751,26314,54,57,1-54-2022-057-04,4,2,1,11,25,999,999,2,8,1,9,99,99
31752,26316,11,42,1-11-2022-042-03,3,1,1,11,42,999,999,2,8,1,9,99,99
31753,26316,11,42,1-11-2022-042-03,3,2,1,11,65,999,999,2,8,1,9,99,99
31754,26317,48,15,1-48-2022-015-07,7,1,1,11,20,999,999,1,8,1,9,99,4
31755,26319,24,84,1-24-2022-084-03,3,1,1,11,52,157,78,2,8,1,9,0,4
31756,26320,14,51,1-14-2022-051-05,5,1,1,11,32,168,72,1,8,1,9,99,4
31757,26322,23,35,1-23-2022-035-04,4,2,1,11,51,999,999,2,8,1,9,99,4
31758,26325,66,52,1-66-2022-052-07,7,1,1,11,82,180,77,1,8,1,1,0,4
31759,27871,12,67,1-12-2022-067-06,6,1,1,11,21,191,77,1,8,1,9,99,0
31760,26363,26,77,1-26-2022-077-04,4,1,1,11,61,183,82,1,8,1,9,99,99
31761,26365,21,40,1-21-2022-040-05,5,1,1,11,48,182,98,1,8,1,9,99,4
31762,26365,21,40,1-21-2022-040-05,5,1,2,13,49,999,999,1,8,2,9,99,4
